commodity_name,report_date,origin,avg_price,min_price,max_price,num_listings
Tomatoes,2023-08-18,Canada,13.25,13.25,13.25,1
Tomatoes,2023-08-18,Mexico,20.77777777777778,18.5,23.0,9
Tomatoes,2023-08-21,California,16.267857142857142,10.5,18.5,14
Tomatoes,2023-08-21,Canada,13.25,13.25,13.25,1
Tomatoes,2023-08-21,Mexico,20.77777777777778,18.5,23.0,9
Tomatoes,2023-08-22,California,16.267857142857142,10.5,18.5,14
Tomatoes,2023-08-22,Canada,13.25,13.25,13.25,1
Tomatoes,2023-08-22,Mexico,20.77777777777778,18.5,23.0,9
Tomatoes,2023-08-23,California,16.267857142857142,10.5,18.5,14
Tomatoes,2023-08-23,Canada,13.25,13.25,13.25,1
Tomatoes,2023-08-23,Mexico,20.77777777777778,18.5,23.0,9
Tomatoes,2023-08-24,California,16.267857142857142,10.5,18.5,14
Tomatoes,2023-08-24,Canada,13.25,13.25,13.25,1
Tomatoes,2023-08-24,Mexico,20.77777777777778,18.5,23.0,9
Tomatoes,2023-08-25,California,16.267857142857142,10.5,18.5,14
Tomatoes,2023-08-25,Canada,13.25,13.25,13.25,1
Tomatoes,2023-08-25,Mexico,20.77777777777778,18.5,23.0,9
Tomatoes,2023-08-28,California,16.267857142857142,10.5,18.5,14
Tomatoes,2023-08-28,Canada,13.25,13.25,13.25,1
Tomatoes,2023-08-28,Mexico,20.77777777777778,18.5,23.0,9
Tomatoes,2023-08-29,California,16.267857142857142,10.5,18.5,14
Tomatoes,2023-08-29,Canada,13.25,13.25,13.25,1
Tomatoes,2023-08-29,Mexico,20.77777777777778,18.5,23.0,9
Tomatoes,2023-08-30,California,16.267857142857142,10.5,18.5,14
Tomatoes,2023-08-30,Canada,13.25,13.25,13.25,1
Tomatoes,2023-08-30,Mexico,20.77777777777778,18.5,23.0,9
Tomatoes,2023-08-31,California,14.875,8.5,17.5,18
Tomatoes,2023-08-31,Canada,11.25,11.25,11.25,1
Tomatoes,2023-08-31,Mexico,17.88888888888889,14.0,23.0,9
Tomatoes,2023-09-01,California,14.875,8.5,17.5,18
Tomatoes,2023-09-01,Canada,11.25,11.25,11.25,1
Tomatoes,2023-09-01,Mexico,17.88888888888889,14.0,23.0,9
Tomatoes,2023-09-05,California,14.875,8.5,17.5,18
Tomatoes,2023-09-05,Canada,11.25,11.25,11.25,1
Tomatoes,2023-09-05,Mexico,17.88888888888889,14.0,23.0,9
Tomatoes,2023-09-06,California,14.875,8.5,17.5,18
Tomatoes,2023-09-06,Canada,11.25,11.25,11.25,1
Tomatoes,2023-09-06,Mexico,17.88888888888889,14.0,23.0,9
Tomatoes,2023-09-07,California,14.875,8.5,17.5,18
Tomatoes,2023-09-07,Canada,11.25,11.25,11.25,1
Tomatoes,2023-09-07,Mexico,17.88888888888889,14.0,23.0,9
Tomatoes,2023-09-08,California,14.875,8.5,17.5,18
Tomatoes,2023-09-08,Canada,11.25,11.25,11.25,1
Tomatoes,2023-09-08,Mexico,17.88888888888889,14.0,23.0,9
Tomatoes,2023-09-11,California,15.430555555555555,8.5,19.0,18
Tomatoes,2023-09-11,Canada,11.25,11.25,11.25,1
Tomatoes,2023-09-11,Mexico,18.77777777777778,15.5,23.0,9
Tomatoes,2023-09-12,California,15.430555555555555,8.5,19.0,18
Tomatoes,2023-09-12,Canada,11.25,11.25,11.25,1
Tomatoes,2023-09-12,Mexico,18.77777777777778,15.5,23.0,9
Tomatoes,2023-09-13,California,15.430555555555555,8.5,19.0,18
Tomatoes,2023-09-13,Canada,11.25,11.25,11.25,1
Tomatoes,2023-09-13,Mexico,18.77777777777778,15.5,23.0,9
Tomatoes,2023-09-14,California,15.430555555555555,8.5,19.0,18
Tomatoes,2023-09-14,Canada,11.25,11.25,11.25,1
Tomatoes,2023-09-14,Mexico,18.77777777777778,15.5,23.0,9
Tomatoes,2023-09-15,California,15.430555555555555,8.5,19.0,18
Tomatoes,2023-09-15,Canada,11.25,11.25,11.25,1
Tomatoes,2023-09-15,Mexico,18.77777777777778,15.5,23.0,9
Tomatoes,2023-09-18,California,15.430555555555555,8.5,19.0,18
Tomatoes,2023-09-18,Canada,11.25,11.25,11.25,1
Tomatoes,2023-09-18,Mexico,18.77777777777778,15.5,23.0,9
Tomatoes,2023-09-19,California,15.430555555555555,8.5,19.0,18
Tomatoes,2023-09-19,Canada,11.25,11.25,11.25,1
Tomatoes,2023-09-19,Mexico,18.77777777777778,15.5,23.0,9
Tomatoes,2023-09-20,California,15.430555555555555,8.5,19.0,18
Tomatoes,2023-09-20,Canada,11.25,11.25,11.25,1
Tomatoes,2023-09-20,Mexico,18.77777777777778,15.5,23.0,9
Tomatoes,2023-09-21,California,16.208333333333332,8.5,20.5,18
Tomatoes,2023-09-21,Canada,11.25,11.25,11.25,1
Tomatoes,2023-09-21,Mexico,18.77777777777778,15.5,23.0,9
Tomatoes,2023-09-22,California,16.208333333333332,8.5,20.5,18
Tomatoes,2023-09-22,Canada,11.25,11.25,11.25,1
Tomatoes,2023-09-22,Mexico,18.77777777777778,15.5,23.0,9
Tomatoes,2023-09-25,California,16.208333333333332,8.5,20.5,18
Tomatoes,2023-09-25,Canada,11.25,11.25,11.25,1
Tomatoes,2023-09-25,Mexico,18.77777777777778,15.5,23.0,9
Tomatoes,2023-09-26,California,16.208333333333332,8.5,20.5,18
Tomatoes,2023-09-26,Canada,11.25,11.25,11.25,1
Tomatoes,2023-09-26,Mexico,18.77777777777778,15.5,23.0,9
Tomatoes,2023-09-27,California,16.208333333333332,8.5,20.5,18
Tomatoes,2023-09-27,Canada,11.25,11.25,11.25,1
Tomatoes,2023-09-27,Mexico,18.77777777777778,15.5,23.0,9
Tomatoes,2023-09-28,California,16.208333333333332,8.5,20.5,18
Tomatoes,2023-09-28,Canada,11.25,11.25,11.25,1
Tomatoes,2023-09-28,Mexico,18.77777777777778,15.5,23.0,9
Tomatoes,2023-09-29,California,16.208333333333332,8.5,20.5,18
Tomatoes,2023-09-29,Canada,11.25,11.25,11.25,1
Tomatoes,2023-09-29,Mexico,18.77777777777778,15.5,23.0,9
Tomatoes,2023-10-02,California,16.208333333333332,8.5,20.5,18
Tomatoes,2023-10-02,Canada,11.25,11.25,11.25,1
Tomatoes,2023-10-02,Mexico,18.77777777777778,15.5,23.0,9
Tomatoes,2023-10-03,California,16.208333333333332,8.5,20.5,18
Tomatoes,2023-10-03,Canada,11.25,11.25,11.25,1
Tomatoes,2023-10-03,Mexico,18.77777777777778,15.5,23.0,9
Tomatoes,2023-10-04,California,16.208333333333332,8.5,20.5,18
Tomatoes,2023-10-04,Canada,11.25,11.25,11.25,1
Tomatoes,2023-10-04,Mexico,18.77777777777778,15.5,23.0,9
Tomatoes,2023-10-05,California,16.208333333333332,8.5,20.5,18
Tomatoes,2023-10-05,Canada,11.25,11.25,11.25,1
Tomatoes,2023-10-05,Mexico,18.77777777777778,15.5,23.0,9
Tomatoes,2023-10-06,California,16.208333333333332,8.5,20.5,18
Tomatoes,2023-10-06,Canada,11.25,11.25,11.25,1
Tomatoes,2023-10-06,Mexico,18.77777777777778,15.5,23.0,9
Tomatoes,2023-10-10,California,16.208333333333332,8.5,20.5,18
Tomatoes,2023-10-10,Canada,11.25,11.25,11.25,1
Tomatoes,2023-10-10,Mexico,18.77777777777778,15.5,23.0,9
Tomatoes,2023-10-11,California,16.208333333333332,8.5,20.5,18
Tomatoes,2023-10-11,Canada,11.25,11.25,11.25,1
Tomatoes,2023-10-11,Mexico,18.77777777777778,15.5,23.0,9
Tomatoes,2023-10-12,California,16.208333333333332,8.5,20.5,18
Tomatoes,2023-10-12,Canada,11.25,11.25,11.25,1
Tomatoes,2023-10-12,Mexico,18.77777777777778,15.5,23.0,9
Tomatoes,2023-10-13,California,15.982142857142858,8.5,19.0,14
Tomatoes,2023-10-13,Canada,11.25,11.25,11.25,1
Tomatoes,2023-10-13,Mexico,18.77777777777778,15.5,23.0,9
Tomatoes,2023-10-16,California,15.982142857142858,8.5,19.0,14
Tomatoes,2023-10-16,Canada,11.25,11.25,11.25,1
Tomatoes,2023-10-16,Mexico,18.77777777777778,15.5,23.0,9
Tomatoes,2023-10-17,California,15.982142857142858,8.5,19.0,14
Tomatoes,2023-10-17,Canada,11.25,11.25,11.25,1
Tomatoes,2023-10-17,Mexico,18.77777777777778,15.5,23.0,9
Tomatoes,2023-10-18,California,15.982142857142858,8.5,19.0,14
Tomatoes,2023-10-18,Canada,11.25,11.25,11.25,1
Tomatoes,2023-10-18,Mexico,18.77777777777778,15.5,23.0,9
Tomatoes,2023-10-19,California,15.982142857142858,8.5,19.0,14
Tomatoes,2023-10-19,Canada,11.25,11.25,11.25,1
Tomatoes,2023-10-19,Mexico,18.77777777777778,15.5,23.0,9
Tomatoes,2023-10-20,California,15.982142857142858,8.5,19.0,14
Tomatoes,2023-10-20,Canada,11.25,11.25,11.25,1
Tomatoes,2023-10-20,Mexico,18.77777777777778,15.5,23.0,9
Tomatoes,2023-10-23,California,15.982142857142858,8.5,19.0,14
Tomatoes,2023-10-23,Canada,11.25,11.25,11.25,1
Tomatoes,2023-10-23,Mexico,18.77777777777778,15.5,23.0,9
Tomatoes,2023-10-24,California,15.982142857142858,8.5,19.0,14
Tomatoes,2023-10-24,Canada,11.25,11.25,11.25,1
Tomatoes,2023-10-24,Mexico,18.77777777777778,15.5,23.0,9
Tomatoes,2023-10-25,California,15.982142857142858,8.5,19.0,14
Tomatoes,2023-10-25,Canada,11.25,11.25,11.25,1
Tomatoes,2023-10-25,Mexico,18.77777777777778,15.5,23.0,9
Tomatoes,2023-10-26,California,15.982142857142858,8.5,19.0,14
Tomatoes,2023-10-26,Canada,11.25,11.25,11.25,1
Tomatoes,2023-10-26,Mexico,18.77777777777778,15.5,23.0,9
Tomatoes,2023-10-27,California,15.982142857142858,8.5,19.0,14
Tomatoes,2023-10-27,Canada,11.25,11.25,11.25,1
Tomatoes,2023-10-27,Mexico,18.333333333333332,15.5,23.0,9
Tomatoes,2023-10-30,California,16.035714285714285,8.5,19.0,14
Tomatoes,2023-10-30,Canada,12.0,12.0,12.0,1
Tomatoes,2023-10-30,Mexico,18.333333333333332,15.5,23.0,9
Tomatoes,2023-10-31,California,16.035714285714285,8.5,19.0,14
Tomatoes,2023-10-31,Canada,12.0,12.0,12.0,1
Tomatoes,2023-10-31,Mexico,18.333333333333332,15.5,23.0,9
Tomatoes,2023-11-01,California,16.035714285714285,8.5,19.0,14
Tomatoes,2023-11-01,Canada,12.0,12.0,12.0,1
Tomatoes,2023-11-01,Mexico,18.333333333333332,15.5,23.0,9
Tomatoes,2023-11-02,California,16.25,8.5,19.0,10
Tomatoes,2023-11-02,Canada,12.0,12.0,12.0,1
Tomatoes,2023-11-02,Mexico,19.88888888888889,17.5,23.0,9
Tomatoes,2023-11-03,California,17.25,8.5,21.0,10
Tomatoes,2023-11-03,Canada,12.0,12.0,12.0,1
Tomatoes,2023-11-03,Mexico,21.11111111111111,18.5,24.0,9
Tomatoes,2023-11-06,California,18.85,8.5,23.0,10
Tomatoes,2023-11-06,Canada,12.0,12.0,12.0,1
Tomatoes,2023-11-06,Mexico,21.88888888888889,18.5,25.0,9
Tomatoes,2023-11-07,California,18.85,8.5,23.0,10
Tomatoes,2023-11-07,Canada,12.0,12.0,12.0,1
Tomatoes,2023-11-07,Mexico,21.88888888888889,18.5,25.0,9
Tomatoes,2023-11-08,California,18.85,8.5,23.0,10
Tomatoes,2023-11-08,Canada,12.0,12.0,12.0,1
Tomatoes,2023-11-08,Mexico,21.88888888888889,18.5,25.0,9
Tomatoes,2023-11-09,California,18.85,8.5,23.0,10
Tomatoes,2023-11-09,Canada,12.0,12.0,12.0,1
Tomatoes,2023-11-09,Mexico,21.88888888888889,18.5,25.0,9
Tomatoes,2023-11-13,California,18.85,8.5,23.0,10
Tomatoes,2023-11-13,Canada,12.0,12.0,12.0,1
Tomatoes,2023-11-13,Mexico,21.88888888888889,18.5,25.0,9
Tomatoes,2023-11-14,California,18.85,8.5,23.0,10
Tomatoes,2023-11-14,Canada,12.0,12.0,12.0,1
Tomatoes,2023-11-14,Mexico,21.88888888888889,18.5,25.0,9
Tomatoes,2023-11-15,California,18.85,8.5,23.0,10
Tomatoes,2023-11-15,Canada,12.0,12.0,12.0,1
Tomatoes,2023-11-15,Mexico,21.88888888888889,18.5,25.0,9
Tomatoes,2023-11-16,California,18.85,8.5,23.0,10
Tomatoes,2023-11-16,Canada,12.0,12.0,12.0,1
Tomatoes,2023-11-16,Mexico,21.88888888888889,18.5,25.0,9
Tomatoes,2023-11-17,California,18.85,8.5,23.0,10
Tomatoes,2023-11-17,Canada,12.0,12.0,12.0,1
Tomatoes,2023-11-17,Mexico,21.88888888888889,18.5,25.0,9
Tomatoes,2023-11-20,California,18.85,8.5,23.0,10
Tomatoes,2023-11-20,Canada,12.0,12.0,12.0,1
Tomatoes,2023-11-20,Mexico,21.88888888888889,18.5,25.0,9
Tomatoes,2023-11-21,California,18.85,8.5,23.0,10
Tomatoes,2023-11-21,Canada,12.0,12.0,12.0,1
Tomatoes,2023-11-21,Mexico,21.88888888888889,18.5,25.0,9
Tomatoes,2023-11-22,California,18.85,8.5,23.0,10
Tomatoes,2023-11-22,Canada,12.0,12.0,12.0,1
Tomatoes,2023-11-22,Mexico,21.88888888888889,18.5,25.0,9
Tomatoes,2023-11-24,California,18.85,8.5,23.0,10
Tomatoes,2023-11-24,Canada,12.0,12.0,12.0,1
Tomatoes,2023-11-24,Mexico,21.88888888888889,18.5,25.0,9
Tomatoes,2023-11-27,California,18.85,8.5,23.0,10
Tomatoes,2023-11-27,Canada,12.0,12.0,12.0,1
Tomatoes,2023-11-27,Mexico,21.88888888888889,18.5,25.0,9
Tomatoes,2023-11-28,California,18.85,8.5,23.0,10
Tomatoes,2023-11-28,Canada,12.0,12.0,12.0,1
Tomatoes,2023-11-28,Mexico,21.88888888888889,18.5,25.0,9
Tomatoes,2023-11-29,California,18.85,8.5,23.0,10
Tomatoes,2023-11-29,Canada,12.0,12.0,12.0,1
Tomatoes,2023-11-29,Mexico,21.88888888888889,18.5,25.0,9
Tomatoes,2023-11-30,California,18.85,8.5,23.0,10
Tomatoes,2023-11-30,Canada,12.0,12.0,12.0,1
Tomatoes,2023-11-30,Mexico,21.88888888888889,18.5,25.0,9
Tomatoes,2023-12-01,California,18.85,8.5,23.0,10
Tomatoes,2023-12-01,Canada,12.0,12.0,12.0,1
Tomatoes,2023-12-01,Mexico,21.88888888888889,18.5,25.0,9
Tomatoes,2023-12-04,California,18.85,8.5,23.0,10
Tomatoes,2023-12-04,Canada,12.0,12.0,12.0,1
Tomatoes,2023-12-04,Mexico,21.88888888888889,18.5,25.0,9
Tomatoes,2023-12-05,California,18.85,8.5,23.0,10
Tomatoes,2023-12-05,Canada,12.0,12.0,12.0,1
Tomatoes,2023-12-05,Mexico,21.88888888888889,18.5,25.0,9
Tomatoes,2023-12-06,California,18.85,8.5,23.0,10
Tomatoes,2023-12-06,Canada,12.0,12.0,12.0,1
Tomatoes,2023-12-06,Mexico,21.88888888888889,18.5,25.0,9
Tomatoes,2023-12-07,California,19.5,7.5,23.0,9
Tomatoes,2023-12-07,Mexico,21.88888888888889,18.5,25.0,9
Tomatoes,2023-12-08,California,28.0,27.0,29.0,4
Tomatoes,2023-12-08,Mexico,24.045454545454547,9.0,31.0,11
Tomatoes,2023-12-11,Mexico,25.863636363636363,9.0,33.0,11
Tomatoes,2023-12-12,Mexico,25.863636363636363,9.0,33.0,11
Tomatoes,2023-12-13,Mexico,25.863636363636363,9.0,33.0,11
Tomatoes,2023-12-14,Mexico,29.75,9.0,41.0,10
Tomatoes,2023-12-15,Mexico,29.75,9.0,41.0,10
Tomatoes,2023-12-18,Mexico,32.34615384615385,9.0,41.0,13
Tomatoes,2023-12-19,Mexico,32.34615384615385,9.0,41.0,13
Tomatoes,2023-12-20,Mexico,32.34615384615385,9.0,41.0,13
Tomatoes,2023-12-21,Mexico,32.73076923076923,9.0,43.5,13
Tomatoes,2023-12-22,Mexico,32.73076923076923,9.0,43.5,13
Tomatoes,2023-12-26,Mexico,32.73076923076923,9.0,43.5,13
Tomatoes,2023-12-27,Mexico,32.73076923076923,9.0,43.5,13
Tomatoes,2023-12-28,Mexico,32.73076923076923,9.0,43.5,13
Tomatoes,2023-12-29,Mexico,32.73076923076923,9.0,43.5,13
Tomatoes,2024-01-02,Mexico,32.73076923076923,9.0,43.5,13
Tomatoes,2024-01-03,Mexico,29.178571428571427,9.0,36.0,14
Tomatoes,2024-01-04,Mexico,29.178571428571427,9.0,36.0,14
Tomatoes,2024-01-05,Mexico,24.63888888888889,9.0,30.0,18
Tomatoes,2024-01-08,Mexico,24.63888888888889,9.0,30.0,18
Tomatoes,2024-01-09,Mexico,24.63888888888889,9.0,30.0,18
Tomatoes,2024-01-10,Mexico,25.705882352941178,21.0,29.0,17
Tomatoes,2024-01-11,Mexico,25.705882352941178,21.0,29.0,17
Tomatoes,2024-01-12,Mexico,25.705882352941178,21.0,29.0,17
Tomatoes,2024-01-16,Mexico,25.705882352941178,21.0,29.0,17
Tomatoes,2024-01-17,Mexico,25.705882352941178,21.0,29.0,17
Tomatoes,2024-01-18,Mexico,37.0,21.0,39.0,9
Tomatoes,2024-01-19,Mexico,37.0,21.0,39.0,9
Tomatoes,2024-01-22,Mexico,37.0,21.0,39.0,9
Tomatoes,2024-01-23,Mexico,39.0,21.0,44.5,5
Tomatoes,2024-01-24,Mexico,39.0,21.0,44.5,5
Tomatoes,2024-01-25,Mexico,43.57142857142857,39.0,46.0,7
Tomatoes,2024-01-26,Mexico,42.166666666666664,34.5,44.5,6
Tomatoes,2024-01-29,Mexico,42.333333333333336,35.5,44.5,6
Tomatoes,2024-01-30,Mexico,28.642857142857142,20.0,35.5,7
Tomatoes,2024-01-31,Mexico,28.642857142857142,20.0,35.5,7
Tomatoes,2024-02-01,Mexico,25.428571428571427,20.0,35.5,7
Tomatoes,2024-02-02,Mexico,23.285714285714285,20.0,35.5,7
Tomatoes,2024-02-05,Mexico,23.285714285714285,20.0,35.5,7
Tomatoes,2024-02-06,Mexico,23.285714285714285,20.0,35.5,7
Tomatoes,2024-02-07,Mexico,23.285714285714285,20.0,35.5,7
Tomatoes,2024-02-08,Mexico,16.08823529411765,12.5,20.0,17
Tomatoes,2024-02-09,Mexico,16.08823529411765,12.5,20.0,17
Tomatoes,2024-02-12,Mexico,16.08823529411765,12.5,20.0,17
Tomatoes,2024-02-13,Mexico,16.08823529411765,12.5,20.0,17
Tomatoes,2024-02-14,Mexico,16.08823529411765,12.5,20.0,17
Tomatoes,2024-02-15,Mexico,23.5,12.5,27.0,9
Tomatoes,2024-02-16,Mexico,24.75,12.5,30.5,8
Tomatoes,2024-02-20,Mexico,31.0,12.5,39.5,9
Tomatoes,2024-02-21,Mexico,31.0,12.5,39.5,9
Tomatoes,2024-02-22,Mexico,34.666666666666664,12.5,45.0,9
Tomatoes,2024-02-23,Mexico,34.666666666666664,12.5,45.0,9
Tomatoes,2024-02-26,Mexico,34.666666666666664,12.5,45.0,9
Tomatoes,2024-02-27,Mexico,34.666666666666664,12.5,45.0,9
Tomatoes,2024-02-28,Mexico,34.666666666666664,12.5,45.0,9
Tomatoes,2024-02-29,Mexico,34.666666666666664,12.5,45.0,9
Tomatoes,2024-03-01,Mexico,29.666666666666668,12.5,36.5,9
Tomatoes,2024-03-04,Mexico,29.666666666666668,12.5,36.5,9
Tomatoes,2024-03-05,Mexico,23.416666666666668,11.25,29.0,9
Tomatoes,2024-03-06,Mexico,23.416666666666668,11.25,29.0,9
Tomatoes,2024-03-07,Mexico,20.416666666666668,11.25,23.5,9
Tomatoes,2024-03-08,Mexico,20.416666666666668,11.25,23.5,9
Tomatoes,2024-03-11,Mexico,20.416666666666668,11.25,23.5,9
Tomatoes,2024-03-12,Mexico,20.416666666666668,11.25,23.5,9
Tomatoes,2024-03-13,Mexico,20.416666666666668,11.25,23.5,9
Tomatoes,2024-03-14,Mexico,20.416666666666668,11.25,23.5,9
Tomatoes,2024-03-15,Mexico,20.416666666666668,11.25,23.5,9
Tomatoes,2024-03-18,Mexico,22.75,14.5,25.0,8
Tomatoes,2024-03-19,Mexico,21.5,9.5,25.0,8
Tomatoes,2024-03-20,Mexico,20.5,9.5,25.0,8
Tomatoes,2024-03-21,Mexico,20.5,9.5,25.0,8
Tomatoes,2024-03-22,Mexico,20.5,9.5,25.0,8
Tomatoes,2024-03-25,Mexico,20.5,9.5,25.0,8
Tomatoes,2024-03-26,Mexico,20.5,9.5,25.0,8
Tomatoes,2024-03-27,Mexico,20.5,9.5,25.0,8
Tomatoes,2024-03-28,Mexico,23.0,9.5,27.0,8
Tomatoes,2024-03-29,Mexico,23.0,9.5,27.0,8
Tomatoes,2024-04-01,Mexico,23.0,9.5,27.0,8
Tomatoes,2024-04-02,Mexico,23.0,9.5,27.0,8
Tomatoes,2024-04-03,Mexico,23.0,9.5,27.0,8
Tomatoes,2024-04-04,Mexico,23.0,9.5,27.0,8
Tomatoes,2024-04-05,Mexico,23.0,9.5,27.0,8
Tomatoes,2024-04-08,Mexico,23.0,9.5,27.0,8
Tomatoes,2024-04-09,Mexico,23.0,9.5,27.0,8
Tomatoes,2024-04-10,Mexico,23.0,9.5,27.0,8
Tomatoes,2024-04-11,Mexico,23.0,9.5,27.0,8
Tomatoes,2024-04-12,Mexico,23.0,9.5,27.0,8
Tomatoes,2024-04-15,Mexico,23.0,9.5,27.0,8
Tomatoes,2024-04-16,Mexico,23.0,9.5,27.0,8
Tomatoes,2024-04-17,Mexico,23.0,9.5,27.0,8
Tomatoes,2024-04-18,Mexico,23.0,9.5,27.0,8
Tomatoes,2024-04-19,Mexico,26.555555555555557,9.5,33.0,9
Tomatoes,2024-04-22,Mexico,26.555555555555557,9.5,33.0,9
Tomatoes,2024-04-23,Mexico,26.555555555555557,9.5,33.0,9
Tomatoes,2024-04-24,Mexico,26.555555555555557,9.5,33.0,9
Tomatoes,2024-04-25,Mexico,26.555555555555557,9.5,33.0,9
Tomatoes,2024-04-26,Mexico,26.555555555555557,9.5,33.0,9
Tomatoes,2024-04-29,Mexico,26.555555555555557,9.5,33.0,9
Tomatoes,2024-04-30,Mexico,26.555555555555557,9.5,33.0,9
Tomatoes,2024-05-01,Mexico,26.555555555555557,9.5,33.0,9
Tomatoes,2024-05-02,Mexico,26.555555555555557,9.5,33.0,9
Tomatoes,2024-05-03,Mexico,26.555555555555557,9.5,33.0,9
Tomatoes,2024-05-06,Canada,12.5,12.5,12.5,1
Tomatoes,2024-05-06,Mexico,25.928571428571427,25.0,27.5,7
Tomatoes,2024-05-07,Canada,12.5,12.5,12.5,1
Tomatoes,2024-05-07,Mexico,25.928571428571427,25.0,27.5,7
Tomatoes,2024-05-08,Canada,12.5,12.5,12.5,1
Tomatoes,2024-05-08,Mexico,25.928571428571427,25.0,27.5,7
Tomatoes,2024-05-09,Canada,12.5,12.5,12.5,1
Tomatoes,2024-05-09,Mexico,25.928571428571427,25.0,27.5,7
Tomatoes,2024-05-10,Canada,12.5,12.5,12.5,1
Tomatoes,2024-05-10,Mexico,26.166666666666668,25.0,27.5,9
Tomatoes,2024-05-13,Canada,12.5,12.5,12.5,1
Tomatoes,2024-05-13,Mexico,26.166666666666668,25.0,27.5,9
Tomatoes,2024-05-14,Canada,12.5,12.5,12.5,1
Tomatoes,2024-05-14,Mexico,26.166666666666668,25.0,27.5,9
Tomatoes,2024-05-15,Canada,12.5,12.5,12.5,1
Tomatoes,2024-05-15,Mexico,26.166666666666668,25.0,27.5,9
Tomatoes,2024-05-16,Canada,12.5,12.5,12.5,1
Tomatoes,2024-05-16,Mexico,26.166666666666668,25.0,27.5,9
Tomatoes,2024-05-17,Canada,12.5,12.5,12.5,1
Tomatoes,2024-05-17,Mexico,23.0,21.0,25.0,6
Tomatoes,2024-05-20,Canada,12.5,12.5,12.5,1
Tomatoes,2024-05-20,Mexico,23.0,21.0,25.0,6
Tomatoes,2024-05-21,Canada,12.5,12.5,12.5,1
Tomatoes,2024-05-21,Mexico,23.0,21.0,25.0,6
Tomatoes,2024-05-22,Canada,12.5,12.5,12.5,1
Tomatoes,2024-05-22,Mexico,23.0,21.0,25.0,6
Tomatoes,2024-05-23,Canada,12.5,12.5,12.5,1
Tomatoes,2024-05-23,Mexico,19.75,18.5,21.0,8
Tomatoes,2024-05-24,California,16.5,15.5,17.5,2
Tomatoes,2024-05-24,Canada,12.5,12.5,12.5,1
Tomatoes,2024-05-24,Mexico,17.375,15.5,19.0,8
Tomatoes,2024-05-28,California,16.5,15.5,17.5,2
Tomatoes,2024-05-28,Canada,12.5,12.5,12.5,1
Tomatoes,2024-05-28,Mexico,17.375,15.5,19.0,8
Tomatoes,2024-05-29,California,16.5,15.5,17.5,2
Tomatoes,2024-05-29,Canada,12.5,12.5,12.5,1
Tomatoes,2024-05-29,Mexico,17.375,15.5,19.0,8
Tomatoes,2024-05-30,California,16.5,15.5,17.5,2
Tomatoes,2024-05-30,Canada,12.5,12.5,12.5,1
Tomatoes,2024-05-30,Mexico,17.375,15.5,19.0,8
Tomatoes,2024-05-31,California,12.833333333333334,12.5,13.5,3
Tomatoes,2024-05-31,Canada,10.5,10.5,10.5,1
Tomatoes,2024-05-31,Mexico,14.61111111111111,13.5,15.5,9
Tomatoes,2024-06-03,California,12.833333333333334,12.5,13.5,3
Tomatoes,2024-06-03,Canada,10.5,10.5,10.5,1
Tomatoes,2024-06-03,Mexico,14.61111111111111,13.5,15.5,9
Tomatoes,2024-06-04,California,12.833333333333334,12.5,13.5,3
Tomatoes,2024-06-04,Canada,10.5,10.5,10.5,1
Tomatoes,2024-06-04,Mexico,14.61111111111111,13.5,15.5,9
Tomatoes,2024-06-05,California,12.833333333333334,12.5,13.5,3
Tomatoes,2024-06-05,Canada,10.5,10.5,10.5,1
Tomatoes,2024-06-05,Mexico,14.61111111111111,13.5,15.5,9
Tomatoes,2024-06-06,California,12.833333333333334,12.5,13.5,3
Tomatoes,2024-06-06,Canada,10.5,10.5,10.5,1
Tomatoes,2024-06-06,Mexico,14.61111111111111,13.5,15.5,9
Tomatoes,2024-06-07,California,12.833333333333334,12.5,13.5,3
Tomatoes,2024-06-07,Canada,10.5,10.5,10.5,1
Tomatoes,2024-06-07,Mexico,14.61111111111111,13.5,15.5,9
Tomatoes,2024-06-10,California,12.833333333333334,12.5,13.5,3
Tomatoes,2024-06-10,Canada,10.5,10.5,10.5,1
Tomatoes,2024-06-10,Mexico,14.61111111111111,13.5,15.5,9
Tomatoes,2024-06-11,California,12.833333333333334,12.5,13.5,3
Tomatoes,2024-06-11,Canada,10.5,10.5,10.5,1
Tomatoes,2024-06-11,Mexico,14.61111111111111,13.5,15.5,9
Tomatoes,2024-06-12,California,12.833333333333334,12.5,13.5,3
Tomatoes,2024-06-12,Canada,10.5,10.5,10.5,1
Tomatoes,2024-06-12,Mexico,14.61111111111111,13.5,15.5,9
Tomatoes,2024-06-13,California,12.833333333333334,12.5,13.5,3
Tomatoes,2024-06-13,Canada,10.5,10.5,10.5,1
Tomatoes,2024-06-13,Mexico,14.61111111111111,13.5,15.5,9
Tomatoes,2024-06-14,California,12.833333333333334,12.5,13.5,3
Tomatoes,2024-06-14,Canada,10.5,10.5,10.5,1
Tomatoes,2024-06-14,Mexico,14.61111111111111,13.5,15.5,9
Tomatoes,2024-06-17,California,12.833333333333334,12.5,13.5,3
Tomatoes,2024-06-17,Canada,10.5,10.5,10.5,1
Tomatoes,2024-06-17,Mexico,14.61111111111111,13.5,15.5,9
Tomatoes,2024-06-18,California,12.833333333333334,12.5,13.5,3
Tomatoes,2024-06-18,Canada,10.5,10.5,10.5,1
